Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw
679599,0.09470944106578827,0.22403310239315033,0.3853219747543335,4.0,0.0,0.09470944106578827,-0.012400627136230469,1.3492498397827148,4.0,0.0
679609,0.09798771142959595,0.22799688577651978,0.3479180634021759,4.0,0.0,0.09798771142959595,-0.001689910888671875,0.9275251626968384,4.0,0.0
679619,0.0997176468372345,0.23016303777694702,0.24809958040714264,4.0,0.0,0.0997176468372345,0.005225121974945068,0.574322521686554,4.0,0.0
679629,0.09987190365791321,0.23092703521251678,0.10497251152992249,4.0,0.0,0.09987190365791321,0.00812530517578125,0.09541606903076172,4.0,0.0
679639,0.09846147894859314,0.231022909283638,0.0024173797573894262,4.0,0.0,0.09846147894859314,0.007229483686387539,-0.386588990688324,4.0,0.0
679649,0.09549137204885483,0.23104387521743774,0.0029720994643867016,4.0,0.0,0.09549137204885483,0.00266349408775568,-0.5025641918182373,4.0,0.0
679659,0.0910123810172081,0.2310708463191986,0.004823081195354462,4.0,0.0,0.0910123810172081,-0.005069255828857422,-0.9275251626968384,4.0,0.0
679669,0.08509525656700134,0.2310318946838379,-0.022495636716485023,4.0,0.0,0.08509525656700134,-0.015627384185791016,-1.2327237129211426,4.0,0.0
679679,0.07783351838588715,0.23045365512371063,-0.18303033709526062,4.0,0.0,0.07783351838588715,-0.028504371643066406,-1.4259116649627686,4.0,0.0
679689,0.06934190541505814,0.22844929993152618,-0.3434860110282898,4.0,0.0,0.06934190541505814,-0.04334115982055664,-1.6443190574645996,4.0,0.0
679699,0.05981606990098953,0.2257288694381714,-0.3189329206943512,4.0,0.0,0.05981606990098953,-0.05926799774169922,-1.6243226528167725,4.0,0.0
679709,0.04928981885313988,0.2219957858324051,-0.36728957295417786,4.0,0.0,0.04928981885313988,-0.07645034790039062,-1.6480973958969116,4.0,0.0
679719,0.03798472136259079,0.21738485991954803,-0.6475275754928589,4.0,0.0,0.03798472136259079,-0.09334230422973633,-1.7267986536026,4.0,0.0
679729,0.026079412549734116,0.21071863174438477,-0.7828397154808044,4.0,0.0,0.026079412549734116,-0.10988330841064453,-1.6002593040466309,4.0,0.0
679739,0.013762012124061584,0.2006428986787796,-1.230864405632019,4.0,0.0,0.013762012124061584,-0.12578964233398438,-1.5565544366836548,4.0,0.0
679749,0.0012271538143977523,0.18612101674079895,-1.616894245147705,4.0,0.0,0.0012271538143977523,-0.1413898468017578,-1.4791063070297241,4.0,0.0
679759,-0.01125088706612587,0.1685701161623001,-1.7025166749954224,4.0,0.0,-0.01125088706612587,-0.15589380264282227,-1.1541281938552856,4.0,0.0
679769,-0.023627839982509613,0.15081848204135895,-1.6622966527938843,4.0,0.0,-0.023627839982509613,-0.16893863677978516,-1.2900837659835815,4.0,0.0
679779,-0.035631440579891205,0.13494837284088135,-1.4742214679718018,4.0,0.0,-0.035631440579891205,-0.18052148818969727,-1.1829813718795776,4.0,0.0
679789,-0.047072019428014755,0.1224907636642456,-1.055759072303772,4.0,0.0,-0.047072019428014755,-0.19072914123535156,-0.9354512095451355,4.0,0.0
679799,-0.057768791913986206,0.11271163821220398,-0.8144521713256836,4.0,0.0,-0.057768791913986206,-0.19997787475585938,-0.8055307269096375,4.0,0.0
679809,-0.06755273789167404,0.10497282445430756,-0.6593161225318909,4.0,0.0,-0.06755273789167404,-0.2078242301940918,-0.7044884562492371,4.0,0.0
679819,-0.07621963322162628,0.0976744294166565,-0.8284997344017029,4.0,0.0,-0.07621963322162628,-0.21479320526123047,-0.6362939476966858,4.0,0.0
679829,-0.08373872190713882,0.0902412161231041,-0.8862836360931396,4.0,0.0,-0.08373872190713882,-0.2211899757385254,-0.5906627774238586,4.0,0.0
