Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw
1033594,-0.0,4708.77490234375,-4849.0986328125,-8.0,0.0,-0.81201171875,-0.9220242500305176,1.876912236213684,1.4255282878875732,0.0
1033599,-0.0,4713.5576171875,3883.837158203125,8.0,0.0,-0.802001953125,-0.9131021499633789,1.8496918678283691,1.4300546646118164,0.0
1033604,-0.0,4712.1220703125,-1930.7852783203125,8.0,0.0,-0.7919921875,-0.9029664993286133,2.0433645248413086,1.2283596992492676,0.0
1033609,-0.0,4713.400390625,-1145.4625244140625,8.0,0.0,-0.781982421875,-0.8929357528686523,2.1629083156585693,1.1042855978012085,0.0
1033614,-0.0,4713.65869140625,289.00189208984375,8.0,0.0,-0.77197265625,-0.8825335502624512,2.1442089080810547,0.9213216304779053,0.0
1033619,-0.0,4715.87060546875,272.5726318359375,8.0,0.0,-0.761962890625,-0.8709926605224609,2.5259902477264404,0.7888046503067017,0.0
1033624,-0.0,4716.57958984375,-2874.514404296875,8.0,0.0,-0.751953125,-0.8597993850708008,2.4451584815979004,0.5586257576942444,0.0
1033629,-0.0,4716.76220703125,-1052.272216796875,8.0,0.0,-0.741943359375,-0.8483963012695312,2.5226223468780518,0.2199035882949829,0.0
1033634,-0.0,4715.494140625,-269.5960998535156,-8.0,0.0,-0.73193359375,-0.8361244201660156,2.4321792125701904,0.2859690189361572,0.0
1033639,-0.0,4720.4658203125,4780.9716796875,8.0,0.0,-0.721923828125,-0.8244338035583496,2.6515274047851562,0.24797265231609344,0.0
1033644,-0.0,4720.150390625,1452.046875,8.0,0.0,-0.7119140625,-0.8127131462097168,2.6233861446380615,-0.17756471037864685,0.0
1033649,-0.0,4720.5068359375,1700.9207763671875,8.0,0.0,-0.701904296875,-0.8010497093200684,2.489461660385132,-0.1024116575717926,0.0
1033654,-0.0,4718.9365234375,2288.219970703125,-8.0,0.0,-0.69189453125,-0.7885828018188477,2.6444203853607178,0.04646463692188263,0.0
1033659,-0.0,4722.91064453125,-2823.401123046875,8.0,0.0,-0.681884765625,-0.7769374847412109,2.6724696159362793,0.06175725907087326,0.0
1033664,-0.0,4718.39013671875,-1176.600341796875,-8.0,0.0,-0.672119140625,-0.7652287483215332,2.5727739334106445,-0.461700439453125,0.0
1033669,-0.0,4716.91015625,-2004.5875244140625,-8.0,0.0,-0.662109375,-0.7529449462890625,2.409118413925171,-0.373815655708313,0.0
1033674,-0.0,4716.7060546875,551.1271362304688,-8.0,0.0,-0.652099609375,-0.7414698600769043,2.465482711791992,-0.29357630014419556,0.0
1033679,-0.0,4715.8818359375,-2937.6806640625,-8.0,0.0,-0.64208984375,-0.7300338745117188,2.4470484256744385,-0.5570776462554932,0.0
1033684,-0.0,4716.47216796875,1269.35498046875,-8.0,0.0,-0.632080078125,-0.718681812286377,2.3320555686950684,-0.4883713722229004,0.0
