Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw
2784369,0.0,0.9267011880874634,5.088216304779053,0.0,0.0,3.0,127.66398620605469,36.96177291870117,3.0,0.0
2784379,0.0,0.9254458546638489,-3.770500659942627,0.0,0.0,3.0,128.0407257080078,38.30672836303711,3.0,0.0
2784389,0.0,0.9249065518379211,-4.830409049987793,0.0,0.0,3.0,128.43011474609375,39.142818450927734,3.0,0.0
2784399,0.0,0.9255297183990479,7.999592304229736,0.0,0.0,3.0,128.8294219970703,40.090003967285156,3.0,0.0
2784409,0.0,0.9228602647781372,-1.4165226221084595,0.0,0.0,3.0,129.22833251953125,39.3851318359375,3.0,0.0
2784419,0.0,0.9227074384689331,-3.159046173095703,0.0,0.0,3.0,129.61656188964844,37.750953674316406,3.0,0.0
2784429,0.0,0.9223449230194092,-4.606182098388672,0.0,0.0,3.0,129.98562622070312,35.749855041503906,3.0,0.0
2784439,0.0,0.9235073924064636,2.486567974090576,0.0,0.0,3.0,130.3310089111328,35.292415618896484,3.0,0.0
2784449,0.0,0.9243013262748718,3.8376219272613525,0.0,0.0,3.0,130.68380737304688,35.12168884277344,3.0,0.0
2784459,0.0,0.9227673411369324,1.9260004758834839,0.0,0.0,3.0,131.0421905517578,36.26881790161133,3.0,0.0
2784469,0.0,0.9219943881034851,-5.4436211585998535,0.0,0.0,3.0,131.41336059570312,37.55173873901367,3.0,0.0
2784479,0.0,0.9236751794815063,0.08150023221969604,0.0,0.0,3.0,131.79457092285156,38.49126434326172,3.0,0.0
2784489,0.0,0.921955406665802,-15.805773735046387,0.0,0.0,3.0,132.17921447753906,38.25579071044922,3.0,0.0
2784499,0.0,0.927396297454834,0.02047642506659031,0.0,0.0,3.0,132.55738830566406,37.50166320800781,3.0,0.0
2784509,-0.0,0.9266951680183411,-2.3337042331695557,0.0,0.0,3.0,132.92938232421875,36.72700500488281,3.0,0.0
2784519,-0.0,0.926146924495697,-7.041660308837891,0.0,0.0,3.0,133.2922821044922,36.104652404785156,3.0,0.0
2784529,-0.0,0.927594006061554,-3.1889493465423584,0.0,0.0,3.0,133.65419006347656,36.258277893066406,3.0,0.0
2784539,-0.0,0.9274621605873108,11.547338485717773,0.0,0.0,3.0,134.02154541015625,37.03893280029297,3.0,0.0
2784549,-0.0,0.9259551763534546,-1.3100898265838623,0.0,0.0,3.0,134.389892578125,38.56136703491211,3.0,0.0
2784559,-0.0,0.9264345169067383,4.8596720695495605,0.0,0.0,3.0,134.78140258789062,39.50754928588867,3.0,0.0
2784569,-0.0,0.9241006374359131,-8.066163063049316,0.0,0.0,3.0,135.1818389892578,40.02083206176758,3.0,0.0
2784579,-0.0,0.9240047335624695,-3.189659357070923,0.0,0.0,3.0,135.5790252685547,39.09172821044922,3.0,0.0
2784589,-0.0,0.9218146204948425,0.1996755748987198,0.0,0.0,3.0,135.96450805664062,37.50145721435547,3.0,0.0
2784599,-0.0,0.9225336909294128,-3.849045753479004,0.0,0.0,3.0,136.32781982421875,35.586002349853516,3.0,0.0
2784609,-0.0,0.9225726127624512,0.20375056564807892,0.0,0.0,3.0,136.68099975585938,34.82527542114258,3.0,0.0
2784619,-0.0,0.9225636124610901,-5.76871919631958,0.0,0.0,3.0,137.03025817871094,35.217830657958984,3.0,0.0
2784629,-0.0,0.923441469669342,2.4253413677215576,0.0,0.0,3.0,137.3873748779297,36.246089935302734,3.0,0.0
2784639,-0.0,0.924753725528717,4.26984167098999,0.0,0.0,3.0,137.74560546875,37.17066955566406,3.0,0.0
2784649,-0.0,0.924175500869751,-1.5632762908935547,0.0,0.0,3.0,138.12515258789062,37.90060806274414,3.0,0.0
2784659,-0.0,0.9265214204788208,7.234687805175781,0.0,0.0,3.0,138.50482177734375,37.706214904785156,3.0,0.0
2784669,-0.0,0.9266232848167419,0.741569459438324,0.0,0.0,3.0,138.87863159179688,37.138893127441406,3.0,0.0
2784679,-0.0,0.9269258975982666,3.910064697265625,0.0,0.0,3.0,139.24615478515625,36.2485466003418,3.0,0.0
2784689,-0.0,0.9262697696685791,-1.7164117097854614,0.0,0.0,3.0,139.605224609375,35.6472282409668,3.0,0.0
2784699,-0.0,0.9272134900093079,1.381211280822754,0.0,0.0,3.0,139.96365356445312,36.136226654052734,3.0,0.0
2784709,-0.0,0.926602303981781,0.4993409514427185,0.0,0.0,3.0,140.32757568359375,36.982452392578125,3.0,0.0
2784719,-0.0,0.9264974594116211,5.299136638641357,0.0,0.0,3.0,140.70477294921875,38.367549896240234,3.0,0.0
2784729,-0.0,0.9257334470748901,-5.024023056030273,0.0,0.0,3.0,141.0935516357422,39.01982498168945,3.0,0.0
2784739,-0.0,0.9251282811164856,1.0056010484695435,0.0,0.0,3.0,141.49087524414062,39.344722747802734,3.0,0.0
2784749,-0.0,0.9243462681770325,4.657069206237793,0.0,0.0,3.0,141.87255859375,38.67472457885742,3.0,0.0
2784759,-0.0,0.9227313995361328,-0.010166678577661514,0.0,0.0,3.0,142.25436401367188,37.17575454711914,3.0,0.0
2784769,-0.0,0.9237710237503052,-2.0008976459503174,0.0,0.0,3.0,142.61441040039062,35.331363677978516,3.0,0.0
2784779,-0.0,0.9214251041412354,-0.7541812062263489,0.0,0.0,3.0,142.96421813964844,34.7912712097168,3.0,0.0
2784789,-0.0,0.921955406665802,-1.5438612699508667,0.0,0.0,3.0,143.31410217285156,35.27946090698242,3.0,0.0
2784799,-0.0,0.9220483303070068,-1.2024325132369995,0.0,0.0,3.0,143.6719512939453,36.65645217895508,3.0,0.0
2784809,-0.0,0.9226445555686951,-5.77882194519043,0.0,0.0,3.0,144.04347229003906,37.48199462890625,3.0,0.0
2784819,-0.0,0.9246039390563965,-2.822908401489258,0.0,0.0,3.0,144.42401123046875,38.28759765625,3.0,0.0
2784829,-0.0,0.9255297183990479,-3.5158631801605225,0.0,0.0,3.0,144.80470275878906,37.766536712646484,3.0,0.0
2784839,-0.0,0.9244541525840759,-7.8773417472839355,0.0,0.0,3.0,145.1792449951172,37.24702453613281,3.0,0.0
2784849,-0.0,0.927117645740509,0.5687697529792786,0.0,0.0,3.0,145.5367431640625,36.4010009765625,3.0,0.0
2784859,-0.0,0.927222490310669,-5.210522174835205,0.0,0.0,3.0,145.897216796875,35.98286437988281,3.0,0.0
2784869,-0.0,0.9269468784332275,3.6273112297058105,0.0,0.0,3.0,146.25682067871094,36.21331024169922,3.0,0.0
2784879,-0.0,0.9275341033935547,2.557931423187256,0.0,0.0,3.0,146.6222686767578,36.896690368652344,3.0,0.0
2784889,-0.0,0.925682544708252,0.5912621021270752,0.0,0.0,3.0,147.00106811523438,38.98954772949219,3.0,0.0
2784899,-0.0,0.9276089668273926,8.937261581420898,0.0,0.0,3.0,147.39093017578125,39.54991149902344,3.0,0.0
