Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw
985199,-0.2494063377380371,31.418500900268555,-0.24729348719120026,-0.2494063377380371,0.0,-0.2494063377380371,0.9404890537261963,-0.874958336353302,-0.2494063377380371,0.0
985209,-0.2618817687034607,31.415176391601562,-0.3268042802810669,-0.2618817687034607,0.0,-0.2618817687034607,0.9332175850868225,-0.8240342140197754,-0.2618817687034607,0.0
985219,-0.27434685826301575,31.41147232055664,-0.48594868183135986,-0.27434685826301575,0.0,-0.27434685826301575,0.9252541065216064,-0.8654972314834595,-0.27434685826301575,0.0
985229,-0.2868010997772217,31.40766143798828,-0.476837158203125,-0.2868010997772217,0.0,-0.2868010997772217,0.9171737432479858,-0.737352192401886,-0.2868010997772217,0.0
985239,-0.2992439568042755,31.403362274169922,-0.35383138060569763,-0.2992439568042755,0.0,-0.2992439568042755,0.908610999584198,-0.9064081907272339,-0.2992439568042755,0.0
985249,-0.3116750121116638,31.39881134033203,-0.5725035071372986,-0.3116750121116638,0.0,-0.3116750121116638,0.9001801013946533,-0.842660665512085,-0.3116750121116638,0.0
985259,-0.32401806116104126,31.39380645751953,-0.4981653392314911,-0.32401806116104126,0.0,-0.32401806116104126,0.8912578225135803,-0.9160892367362976,-0.32401806116104126,0.0
985269,-0.3364240229129791,31.38865089416504,-0.3996349275112152,-0.3364240229129791,0.0,-0.3364240229129791,0.8824793696403503,-0.8656864762306213,-0.3364240229129791,0.0
985279,-0.3488166928291321,31.383264541625977,-0.5311604142189026,-0.3488166928291321,0.0,-0.3488166928291321,0.873599112033844,-0.8531386852264404,-0.3488166928291321,0.0
985289,-0.36119556427001953,31.377695083618164,-0.505690336227417,-0.36119556427001953,0.0,-0.36119556427001953,0.8642963171005249,-0.8779346346855164,-0.36119556427001953,0.0
985299,-0.3735601603984833,31.372264862060547,-0.5351338386535645,-0.3735601603984833,0.0,-0.3735601603984833,0.8552332520484924,-0.8614733815193176,-0.3735601603984833,0.0
985309,-0.3859099745750427,31.36674690246582,-0.381166011095047,-0.3859099745750427,0.0,-0.3859099745750427,0.8457058072090149,-0.918825626373291,-0.3859099745750427,0.0
985319,-0.3981693685054779,31.36139678955078,-0.5131675601005554,-0.3981693685054779,0.0,-0.3981693685054779,0.8363640904426575,-0.9637349843978882,-0.3981693685054779,0.0
985329,-0.4104882478713989,31.35613250732422,-0.5882477164268494,-0.4104882478713989,0.0,-0.4104882478713989,0.8268755674362183,-0.9146806001663208,-0.4104882478713989,0.0
985339,-0.42279091477394104,31.350826263427734,-0.6079673767089844,-0.42279091477394104,0.0,-0.42279091477394104,0.8170574903488159,-0.94475257396698,-0.42279091477394104,0.0
985349,-0.43507683277130127,31.345829010009766,-0.41798701882362366,-0.43507683277130127,0.0,-0.43507683277130127,0.8075150847434998,-1.0144107341766357,-0.43507683277130127,0.0
985359,-0.4473455548286438,31.340749740600586,-0.4283965528011322,-0.4473455548286438,0.0,-0.4473455548286438,0.797816812992096,-0.94475257396698,-0.4473455548286438,0.0
985369,-0.45959657430648804,31.335908889770508,-0.4099908173084259,-0.45959657430648804,0.0,-0.45959657430648804,0.7884631752967834,-0.9798557758331299,-0.45959657430648804,0.0
985379,-0.4718294143676758,31.33094024658203,-0.48746728897094727,-0.4718294143676758,0.0,-0.4718294143676758,0.7788907289505005,-0.8807395696640015,-0.4718294143676758,0.0
985389,-0.48396918177604675,31.326120376586914,-0.5814722180366516,-0.48396918177604675,0.0,-0.48396918177604675,0.7697198390960693,-0.9486293792724609,-0.48396918177604675,0.0
985399,-0.49616435170173645,31.320972442626953,-0.5725082755088806,-0.49616435170173645,0.0,-0.49616435170173645,0.760470986366272,-0.803996205329895,-0.49616435170173645,0.0
985409,-0.5083398818969727,31.31574821472168,-0.5131675601005554,-0.5083398818969727,0.0,-0.5083398818969727,0.7516895532608032,-0.8369248509407043,-0.5083398818969727,0.0
985419,-0.5204952955245972,31.310083389282227,-0.5743374228477478,-0.5204952955245972,0.0,-0.5204952955245972,0.742881178855896,-0.8463858962059021,-0.5204952955245972,0.0
985429,-0.5326301455497742,31.304174423217773,-0.7152557373046875,-0.5326301455497742,0.0,-0.5326301455497742,0.734507143497467,-0.7324748039245605,-0.5326301455497742,0.0
985439,-0.5447438955307007,31.297853469848633,-0.5688848495483398,-0.5447438955307007,0.0,-0.5447438955307007,0.7263129353523254,-0.7207258343696594,-0.5447438955307007,0.0
985449,-0.5567624568939209,31.290756225585938,-0.7129850387573242,-0.5567624568939209,0.0,-0.5567624568939209,0.7178251147270203,-0.7705082893371582,-0.5567624568939209,0.0
985459,-0.5688327550888062,31.283458709716797,-0.5793348550796509,-0.5688327550888062,0.0,-0.5688327550888062,0.7096428871154785,-0.7865950465202332,-0.5688327550888062,0.0
985469,-0.5808805823326111,31.275283813476562,-0.8241817951202393,-0.5808805823326111,0.0,-0.5808805823326111,0.7010592222213745,-1.0018894672393799,-0.5808805823326111,0.0
985479,-0.5929054617881775,31.266937255859375,-0.8550183176994324,-0.5929054617881775,0.0,-0.5929054617881775,0.69270920753479,-0.8856350183486938,-0.5929054617881775,0.0
985489,-0.6049068570137024,31.257686614990234,-1.1450165510177612,-0.6049068570137024,0.0,-0.6049068570137024,0.6837659478187561,-0.9923983216285706,-0.6049068570137024,0.0
985499,-0.6168842911720276,31.248153686523438,-1.0460141897201538,-0.6168842911720276,0.0,-0.6168842911720276,0.6746010184288025,-0.9987089037895203,-0.6168842911720276,0.0
985509,-0.6287645697593689,31.237751007080078,-1.0457737445831299,-0.6287645697593689,0.0,-0.6287645697593689,0.6649986505508423,-0.9427189230918884,-0.6287645697593689,0.0
985519,-0.6406928896903992,31.225975036621094,-1.1973910331726074,-0.6406928896903992,0.0,-0.6406928896903992,0.6551086902618408,-0.9732261300086975,-0.6406928896903992,0.0
985529,-0.6525959372520447,31.213207244873047,-1.4124038219451904,-0.6525959372520447,0.0,-0.6525959372520447,0.645326554775238,-1.080805778503418,-0.6525959372520447,0.0
985539,-0.6644731163978577,31.198165893554688,-1.6560629606246948,-0.6644731163978577,0.0,-0.6644731163978577,0.6349961757659912,-1.2021535634994507,-0.6644731163978577,0.0
985549,-0.6763240098953247,31.18098258972168,-1.8107928037643433,-0.6763240098953247,0.0,-0.6763240098953247,0.6247196793556213,-1.1350797414779663,-0.6763240098953247,0.0
985559,-0.6881481409072876,31.160091400146484,-2.270291566848755,-0.6881481409072876,0.0,-0.6881481409072876,0.6139818429946899,-1.1448267698287964,-0.6881481409072876,0.0
985569,-0.6998732686042786,31.136213302612305,-2.5814976692199707,-0.6998732686042786,0.0,-0.6998732686042786,0.6035075783729553,-1.1459412574768066,-0.6998732686042786,0.0
985579,-0.7116426825523376,31.10894203186035,-2.82446026802063,-0.7116426825523376,0.0,-0.7116426825523376,0.5926738381385803,-1.1774297952651978,-0.7116426825523376,0.0
985589,-0.7233839631080627,31.080982208251953,-2.8640503883361816,-0.7233839631080627,0.0,-0.7233839631080627,0.5820618271827698,-1.0842368602752686,-0.7233839631080627,0.0
985599,-0.7350965738296509,31.05225944519043,-2.893805503845215,-0.7350965738296509,0.0,-0.7350965738296509,0.5712341070175171,-1.1386158466339111,-0.7350965738296509,0.0
985609,-0.7467801570892334,31.021787643432617,-3.0250306129455566,-0.7467801570892334,0.0,-0.7467801570892334,0.5599419474601746,-1.131920576095581,-0.7467801570892334,0.0
985619,-0.7584342360496521,30.99102020263672,-3.043609380722046,-0.7584342360496521,0.0,-0.7584342360496521,0.5488086342811584,-1.2609400749206543,-0.7584342360496521,0.0
985629,-0.770058274269104,30.958965301513672,-3.1389248371124268,-0.770058274269104,0.0,-0.770058274269104,0.5372588038444519,-1.2308169603347778,-0.770058274269104,0.0
985639,-0.7815812230110168,30.92941665649414,-2.8090312480926514,-0.7815812230110168,0.0,-0.7815812230110168,0.5259906649589539,-1.147900104522705,-0.7815812230110168,0.0
985649,-0.7931440472602844,30.902124404907227,-2.557304859161377,-0.7931440472602844,0.0,-0.7931440472602844,0.514258086681366,-1.1869512796401978,-0.7931440472602844,0.0
