Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw
3293764,-0.0,2.2206919193267822,-5.929940700531006,0.0,0.0,0.4944336414337158,0.5823404788970947,-0.5700596570968628,-0.07454626262187958,0.0
3293769,-0.0,2.2228100299835205,-1.0262724161148071,0.0,0.0,0.4923827648162842,0.579497218132019,-0.4854695498943329,-0.07445527613162994,0.0
3293774,-0.0,2.2227141857147217,3.148909330368042,0.0,0.0,0.4904296398162842,0.5766389966011047,-0.6317281723022461,-0.06898873299360275,0.0
3293779,-0.0,2.2221269607543945,-0.9298324584960938,0.0,0.0,0.4883788824081421,0.573642909526825,-0.7049435377120972,-0.0723002478480339,0.0
3293784,-0.0,2.2228341102600098,3.50368070602417,0.0,0.0,0.4864257574081421,0.5708296298980713,-0.5700596570968628,-0.06578351557254791,0.0
3293789,-0.0,2.2228550910949707,0.14224295318126678,0.0,0.0,0.484375,0.5679833889007568,-0.5182923078536987,-0.06347187608480453,0.0
3293794,-0.0,2.2219293117523193,-0.7947285771369934,0.0,0.0,0.482421875,0.565122127532959,-0.5909780263900757,-0.05844850838184357,0.0
3293799,-0.0,2.221959352493286,1.7728773355484009,0.0,0.0,0.4803711175918579,0.5621350407600403,-0.33184733986854553,-0.04865546151995659,0.0
3293804,-0.0,2.222285747528076,1.5130093097686768,0.0,0.0,0.4784179925918579,0.5592618584632874,-0.42506980895996094,-0.04900231957435608,0.0
3293809,-0.0,2.221884250640869,-3.73001766204834,0.0,0.0,0.4763672351837158,0.5563167333602905,-0.6012026071548462,-0.04629060626029968,0.0
3293814,-0.0,2.2212791442871094,-2.438446521759033,0.0,0.0,0.4744141101837158,0.5534644722938538,-0.5805781483650208,-0.046819042414426804,0.0
3293819,-0.0,2.2215936183929443,-2.0462892055511475,0.0,0.0,0.4723632335662842,0.5505852699279785,-0.5182923078536987,-0.04444928094744682,0.0
