Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw
1692309,0.0,2.1182477474212646,-4.678118705749512,0.0,0.0,2.4757189750671387,-59.73561477661133,-5.03762674331665,2.4757189750671387,0.0
1692359,0.0,2.122589111328125,10.606943130493164,0.0,0.0,2.7104904651641846,-59.923316955566406,-2.5347259044647217,2.7104904651641846,0.0
1692409,0.0,2.120018482208252,2.919286012649536,0.0,0.0,2.8783905506134033,-59.981056213378906,0.2506844699382782,2.8783905506134033,0.0
1692459,0.0,2.119098663330078,-0.41989004611968994,0.0,0.0,2.9751293659210205,-59.904693603515625,2.686439037322998,2.9751293659210205,0.0
1692509,0.0,2.11849045753479,-0.7175409197807312,0.0,0.0,2.9987921714782715,-59.70773696899414,5.044114589691162,2.9987921714782715,0.0
1692559,0.0,2.1194043159484863,-0.6738582849502563,0.0,0.0,2.9486827850341797,-59.39289474487305,7.442174911499023,2.9486827850341797,0.0
1692609,0.0,2.1182239055633545,-4.647634029388428,0.0,0.0,2.8257930278778076,-58.97380447387695,9.334240913391113,2.8257930278778076,0.0
1692659,0.0,2.1199915409088135,-0.11462432146072388,0.0,0.0,2.6331872940063477,-58.469478607177734,10.716609954833984,2.6331872940063477,0.0
1692709,0.0,2.119910478591919,-5.637224197387695,0.0,0.0,2.376319646835327,-57.89341354370117,12.099742889404297,2.376319646835327,0.0
1692759,0.0,2.121112108230591,-4.2551655769348145,0.0,0.0,2.060274124145508,-57.23988342285156,13.863838195800781,2.060274124145508,0.0
1692809,0.0,2.121255874633789,7.133905410766602,0.0,0.0,1.6943482160568237,-56.511558532714844,15.061537742614746,1.6943482160568237,0.0
1692859,0.0,2.1187121868133545,-4.108135223388672,0.0,0.0,1.2857844829559326,-55.75870895385742,15.010238647460938,1.2857844829559326,0.0
1692909,0.0,2.1180830001831055,-5.727703094482422,0.0,0.0,0.8454987406730652,-55.02450942993164,14.675673484802246,0.8454987406730652,0.0
1692959,0.0,2.1191556453704834,-5.240359306335449,0.0,0.0,0.38549432158470154,-54.285675048828125,15.021178245544434,0.38549432158470154,0.0
1693009,0.0,2.119422197341919,2.6025354862213135,0.0,0.0,-0.08512450754642487,-53.535186767578125,14.970600128173828,-0.08512450754642487,0.0
1693059,0.0,2.119206428527832,-1.807940125465393,0.0,0.0,-0.5525124669075012,-52.82070541381836,13.53813362121582,-0.5525124669075012,0.0
1693109,0.0,2.1189968585968018,-1.268871784210205,0.0,0.0,-1.007419228553772,-52.195396423339844,11.466721534729004,-1.007419228553772,0.0
1693159,0.0,2.1203629970550537,0.12245307862758636,0.0,0.0,-1.4374715089797974,-51.65940856933594,9.923062324523926,-1.4374715089797974,0.0
1693209,0.0,2.120389938354492,-2.598275899887085,0.0,0.0,-1.831148386001587,-51.203857421875,8.347074508666992,-1.831148386001587,0.0
1693259,0.0,2.122633934020996,5.345117092132568,0.0,0.0,-2.1806583404541016,-50.83453369140625,6.3995771408081055,-2.1806583404541016,0.0
1693309,0.0,2.119389295578003,-25.5559139251709,0.0,0.0,-2.4757189750671387,-50.571773529052734,3.9982118606567383,-2.4757189750671387,0.0
1693359,0.0,2.120917320251465,-1.16200852394104,0.0,0.0,-2.7104904651641846,-50.431236267089844,1.487852692604065,-2.7104904651641846,0.0
1693409,0.0,2.120258092880249,-2.351742744445801,0.0,0.0,-2.8783905506134033,-50.425636291503906,-1.2485010623931885,-2.8783905506134033,0.0
1693459,0.0,2.1221935749053955,4.190340518951416,0.0,0.0,-2.9751293659210205,-50.55271911621094,-3.8438286781311035,-2.9751293659210205,0.0
1693509,0.0,2.1206235885620117,-1.5737125873565674,0.0,0.0,-2.9987921714782715,-50.80084228515625,-6.0389404296875,-2.9987921714782715,0.0
1693559,0.0,2.1213457584381104,2.209144353866577,0.0,0.0,-2.9486827850341797,-51.158836364746094,-8.115285873413086,-2.9486827850341797,0.0
1693609,0.0,2.1198716163635254,0.2980232238769531,0.0,0.0,-2.8257930278778076,-51.606178283691406,-9.75682258605957,-2.8257930278778076,0.0
1693659,0.0,2.1208512783050537,1.0204921960830688,0.0,0.0,-2.6331872940063477,-52.13850021362305,-11.498761177062988,-2.6331872940063477,0.0
1693709,0.0,2.118337631225586,-4.494037628173828,0.0,0.0,-2.376319646835327,-52.76765060424805,-13.606671333312988,-2.376319646835327,0.0
1693759,0.0,2.1188948154449463,-1.960689663887024,0.0,0.0,-2.060274124145508,-53.50106430053711,-15.579643249511719,-2.060274124145508,0.0
1693809,0.0,2.119143486022949,-1.3362716436386108,0.0,0.0,-1.6943482160568237,-54.28608322143555,-15.53842544555664,-1.6943482160568237,0.0
1693859,0.0,2.1204679012298584,1.0784467458724976,0.0,0.0,-1.2857844829559326,-55.05980682373047,-15.409788131713867,-1.2857844829559326,0.0
1693909,0.0,2.1189398765563965,-3.0671136379241943,0.0,0.0,-0.8454987406730652,-55.84271240234375,-16.223411560058594,-0.8454987406730652,0.0
1693959,0.0,2.121201992034912,-0.8219379186630249,0.0,0.0,-0.38549432158470154,-56.6688117980957,-16.474319458007812,-0.38549432158470154,0.0
