Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw
1236859,0,2.12445259094238,0.106478199362755,0,0,-1.99351477622986,-57.8849716186523,-31.1976585388184,-1.99351477622986,0
1236909,0,2.12298464775085,0.820097744464874,0,0,-1.99448752403259,-59.4644546508789,-33.4658660888672,-1.99448752403259,0
1236959,0,2.12305355072022,1.84521996974945,0,0,-1.99537920951843,-61.0978317260742,-31.0631446838379,-1.99537920951843,0
1237009,0,2.12470126152039,6.4976806640625,0,0,-1.99619424343109,-62.7007637023926,-33.6764335632324,-1.99619424343109,0
1237059,0,2.12432384490967,0.398135870695114,0,0,-1.99692869186401,-64.3362426757813,-31.4835987091064,-1.99692869186401,0
1237109,0,2.12355971336365,1.87715935707092,0,0,-1.9975860118866,-65.953857421875,-33.9943237304688,-1.9975860118866,0
1237159,0,2.12300848960876,-0.186215817928314,0,0,-1.9981644153595,-67.6049575805664,-31.4097003936768,-1.9981644153595,0
1237209,0,2.12392520904541,-1.3272225856781,0,0,-1.99866247177124,-69.2407836914063,-34.2777366638184,-1.99866247177124,0
1237259,0,2.12387132644653,-2.04014849662781,0,0,-1.99908292293549,-70.8811798095703,-31.9278316497803,-1.99908292293549,0
1237309,0,2.12234330177307,1.9774717092514,0,0,-1.99942350387573,-72.5443496704102,-34.3423690795898,-1.99942350387573,0
1237359,0,2.12270593643188,-1.17661118507385,0,0,-1.99968600273132,-74.1899719238281,-31.7351341247559,-1.99968600273132,0
1237409,0,2.12477612495422,3.33631205558777,0,0,-1.99986934661865,-75.8713226318359,-34.1501846313477,-1.99986934661865,0
1237459,0,2.12403607368469,1.6673868894577,0,0,-1.99997341632843,-77.5054397583008,-32.5100784301758,-1.99997341632843,0
1237509,0,2.12320613861084,2.20556354522705,0,0,-1.99999868869782,-79.2183990478516,-33.9773292541504,-1.99999868869782,0
1237559,0,2.12287068367004,-4.48428201675415,0,0,-1.99994516372681,-80.8500671386719,-33.2086601257324,-1.99994516372681,0
1237609,0,2.12362575531006,-1.17685854434967,0,0,-1.99981248378754,-82.5639801025391,-33.6558685302734,-1.99981248378754,0
1237659,0,2.12329316139221,2.22498106956482,0,0,-1.99960064888,-84.2130813598633,-34.0042533874512,-1.99960064888,0
1237709,0,2.12315225601196,-1.2782963514328,0,0,-1.99931049346924,-85.936882019043,-33.2601699829102,-1.99931049346924,0
1237759,0,2.12354779243469,-2.5628080368042,0,0,-1.99894070625305,-87.5853500366211,-35.0420761108398,-1.99894070625305,0
1237809,0,2.12445569038391,4.49908971786499,0,0,-1.99849307537079,-89.3106460571289,-32.7624282836914,-1.99849307537079,0
1237859,0,2.12207961082459,-2.08229231834412,0,0,-1.99796533584595,-90.9836273193359,-35.3901138305664,-1.99796533584595,0
1237909,0,2.12311339378357,4.81297874450684,0,0,-1.99735856056213,-92.6924209594727,-32.8499031066895,-1.99735856056213,0
1237959,0,2.12433266639709,-2.23788356781006,0,0,-1.99667465686798,-94.3862075805664,-35.4479827880859,-1.99667465686798,0
1238009,0,2.12371850013733,-0.10717186331749,0,0,-1.9959100484848,-96.0891876220703,-32.7895660400391,-1.9959100484848,0
1238059,0,2.1232271194458,7.21566820144653,0,0,-1.99506866931915,-97.8133850097656,-35.3674926757813,-1.99506866931915,0
1238109,0,2.12281370162964,0.566147029399872,0,0,-1.99414646625519,-99.4887084960938,-33.407039642334,-1.99414646625519,0
1238159,0,2.12518072128296,3.20228862762451,0,0,-1.99314534664154,-101.22891998291,-34.7811546325684,-1.99314534664154,0
1238209,0,2.12326622009277,2.12099647521973,0,0,-1.99206817150116,-102.910835266113,-34.2502250671387,-1.99206817150116,0
1238259,0,2.122633934021,-2.57770752906799,0,0,-1.99090969562531,-104.665634155273,-34.0358009338379,-1.99090969562531,0
1238309,0,2.12321829795837,1.60397636890411,0,0,-1.98967552185059,-106.337379455566,-34.9571723937988,-1.98967552185059,0
1238359,0,2.12233734130859,-5.72903537750244,0,0,-1.98835968971252,-108.091819763184,-33.5531311035156,-1.98835968971252,0
1238409,0,2.12196898460388,-2.65299105644226,0,0,-1.98696517944336,-109.784828186035,-35.8352470397949,-1.98696517944336,0
1238459,0,2.12329912185669,-0.780490756034851,0,0,-1.98549580574036,-111.518585205078,-33.2110862731934,-1.98549580574036,0
1238509,0,2.12373352050781,-2.46755433082581,0,0,-1.98394441604614,-113.231727600098,-35.8171501159668,-1.98394441604614,0
1238559,0,2.12396430969238,0.77621066570282,0,0,-1.98231863975525,-114.953826904297,-32.9573173522949,-1.98231863975525,0
1238609,0,2.12148356437683,1.49785709381104,0,0,-1.98061060905457,-116.698013305664,-35.5066223144531,-1.98061060905457,0
1238659,0,2.12146258354187,-1.06288540363312,0,0,-1.97882413864136,-118.387466430664,-33.7834510803223,-1.97882413864136,0
1238709,0,2.12382936477661,-1.92592680454254,0,0,-1.9769641160965,-120.145439147949,-34.7504730224609,-1.9769641160965,0
1238759,0,2.12389826774597,2.65299105644226,0,0,-1.97502136230469,-121.840637207031,-34.576904296875,-1.97502136230469,0
1238809,0,2.12243318557739,0.547739386558533,0,0,-1.97300553321838,-123.606857299805,-33.9230003356934,-1.97300553321838,0
1238859,0,2.12295460700989,0.0672462657094002,0,0,-1.97090685367584,-125.293487548828,-35.8548240661621,-1.97090685367584,0
1238909,0,2.12438678741455,1.29427230358124,0,0,-1.96873021125793,-127.053337097168,-33.5009078979492,-1.96873021125793,0
1238959,0,2.12353587150574,-1.10849165916443,0,0,-1.96648120880127,-128.763229370117,-35.865406036377,-1.96648120880127,0
1239009,0,2.12195682525635,-3.26710367202759,0,0,-1.96414911746979,-130.494354248047,-33.2582321166992,-1.96414911746979,0
1239059,0,2.12425494194031,0.35878524184227,0,0,-1.961745262146,-132.225570678711,-36.0507469177246,-1.961745262146,0
1239109,0,2.1248300075531,6.52894115447998,0,0,-1.95925807952881,-133.941925048828,-33.3489952087402,-1.95925807952881,0
1239159,0,2.1229784488678,0.303087681531906,0,0,-1.95669329166412,-135.699859619141,-35.2773780822754,-1.95669329166412,0
1239209,0,2.12327814102173,-0.282685220241547,0,0,-1.95405781269073,-137.386184692383,-34.307731628418,-1.95405781269073,0
1239259,0,2.12497091293335,1.43908202648163,0,0,-1.95133852958679,-139.14973449707,-34.4689559936523,-1.95133852958679,0
1239309,0,2.12354469299316,4.37668418884277,0,0,-1.9485490322113,-140.846817016602,-34.8669815063477,-1.9485490322113,0
1239359,0,2.12229251861572,-3.35566425323486,0,0,-1.94567573070526,-142.607940673828,-33.4900932312012,-1.94567573070526,0
1239409,0,2.12373065948486,1.368812084198,0,0,-1.94272553920746,-144.30029296875,-35.6742401123047,-1.94272553920746,0
1239459,0,2.12320923805237,-4.40103578567505,0,0,-1.93970584869385,-146.049102783203,-33.3489952087402,-1.93970584869385,0
1239509,0,2.12185192108154,-2.38185596466064,0,0,-1.93660223484039,-147.766860961914,-36.2170295715332,-1.93660223484039,0
1239559,0,2.12323331832886,0.0882458388805389,0,0,-1.93342983722687,-149.480758666992,-33.1133003234863,-1.93342983722687,0
1239609,0,2.12336492538452,-1.5322470664978,0,0,-1.93017327785492,-151.217193603516,-35.4164199829102,-1.93017327785492,0
1239659,0,2.12276887893677,-1.8670961856842,0,0,-1.92684042453766,-152.917892456055,-33.5798645019531,-1.92684042453766,0
1239709,0,2.12185502052307,-3.43384695053101,0,0,-1.92343974113464,-154.67448425293,-34.7758293151856,-1.92343974113464,0
1239759,0,2.1242458820343,3.41270351409912,0,0,-1.91995465755463,-156.348937988281,-34.3671112060547,-1.91995465755463,0
1239809,0,2.12388634681702,1.00166773796082,0,0,-1.91640257835388,-158.102416992188,-33.9464836120606,-1.91640257835388,0
1239859,0,2.12291860580444,-3.42668271064758,0,0,-1.91276597976685,-159.790557861328,-34.8308563232422,-1.91276597976685,0
1239909,0,2.12201690673828,0.507901430130005,0,0,-1.90905368328094,-161.537261962891,-33.259391784668,-1.90905368328094,0
1239959,0,2.12389540672302,3.2112729549408,0,0,-1.90527534484863,-163.224822998047,-35.4452018737793,-1.90527534484863,0
1240009,0,2.12403321266174,-1.00493037700653,0,0,-1.90141236782074,-164.949829101563,-33.0260200500488,-1.90141236782074,0
1240059,0,2.12235236167908,-5.45893669128418,0,0,-1.89748394489288,-166.64909362793,-35.7396392822266,-1.89748394489288,0
1240109,0,2.12259197235107,-1.16354441642761,0,0,-1.89347100257874,-168.347732543945,-32.7721405029297,-1.89347100257874,0
1240159,0,2.12480616569519,2.0581693649292,0,0,-1.88938307762146,-170.069671630859,-35.1198959350586,-1.88938307762146,0
1240209,0,2.12400913238525,4.6248574256897,0,0,-1.88523066043854,-171.746154785156,-33.0622520446777,-1.88523066043854,0
1240259,0,2.12285876274109,-1.6119829416275,0,0,-1.88099360466003,-173.486221313477,-34.8174629211426,-1.88099360466003,0
